domain,class,windows,gravity_dir_x_mean,gravity_dir_y_mean,gravity_dir_z_mean,acc_magnitude_mean,acc_magnitude_std
uci_har_test,WALKING,496,0.9698946475982666,-0.16653771698474884,-0.030821677297353745,1.0307484865188599,0.010660707950592041
uci_har_test,WALKING_UPSTAIRS,471,0.9302681684494019,-0.24672755599021912,-0.12781848013401031,1.0274025201797485,0.015332276001572609
uci_har_test,WALKING_DOWNSTAIRS,420,0.9740707874298096,-0.14917732775211334,-0.040681421756744385,1.0231610536575317,0.018308956176042557
uci_har_test,SITTING,491,0.9516876935958862,0.091021828353405,0.1235465258359909,1.0222011804580688,0.008813489228487015
uci_har_test,STANDING,532,0.9708946943283081,-0.16479311883449554,0.015302028506994247,1.0330826044082642,0.005347380880266428
uci_har_test,LAYING,537,0.06040593609213829,0.6072968244552612,0.48664966225624084,1.0066535472869873,0.008487002924084663
arduino_v2,WALKING,44,-0.9922641515731812,0.10193707793951035,0.03079039976000786,1.0281180143356323,0.0066329496912658215
arduino_v2,WALKING_UPSTAIRS,30,-0.9912407994270325,0.03447238355875015,0.020626386627554893,1.0138760805130005,0.03708932176232338
arduino_v2,WALKING_DOWNSTAIRS,30,-0.9949394464492798,0.01823333464562893,0.04134584590792656,1.0328034162521362,0.0195658840239048
arduino_v2,SITTING,44,-0.040684688836336136,0.062108322978019714,0.6909628510475159,0.9845331311225891,0.016068289056420326
arduino_v2,STANDING,44,-0.9573819637298584,0.10589122772216797,0.235439732670784,1.0167051553726196,0.003397848689928651
arduino_v2,LAYING,44,0.07216746360063553,0.08165330439805984,0.4019717276096344,0.9879704117774963,0.012110547162592411
